Library,Function,Address
"SHLWAPI.dll","PathRemoveFileSpecW","0x180105790"
"SHLWAPI.dll","PathCanonicalizeA","0x180105798"
"WINHTTP.dll","WinHttpConnect","0x180105a20"
"WINHTTP.dll","WinHttpReceiveResponse","0x180105a28"
"WINHTTP.dll","WinHttpSendRequest","0x180105a30"
"WINHTTP.dll","WinHttpOpenRequest","0x180105a38"
"WINHTTP.dll","WinHttpQueryHeaders","0x180105a40"
"WINHTTP.dll","WinHttpCloseHandle","0x180105a48"
"WINHTTP.dll","WinHttpOpen","0x180105a50"
"WINHTTP.dll","WinHttpCrackUrl","0x180105a58"
"dbghelp.dll","SymGetOptions","0x180105e58"
"dbghelp.dll","SymSetOptions","0x180105e60"
"dbghelp.dll","SymFromAddr","0x180105e68"
"dbghelp.dll","SymInitialize","0x180105e70"
"skia.dll","??3SkTextBlob@@CAXPEAX@Z","0x180105e90"
"skia.dll","?MakeDefault@SkTypeface@@SA?AV?$sk_sp@VSkTypeface@@@@XZ","0x180105e98"
"skia.dll","?getCanvas@SkSurface@@QEAAPEAVSkCanvas@@XZ","0x180105ea0"
"skia.dll","?MakeRasterDirect@SkSurface@@SA?AV?$sk_sp@VSkSurface@@@@AEBUSkImageInfo@@PEAX_KPEBVSkSurfaceProps@@@Z","0x180105ea8"
"skia.dll","?clipRect@SkCanvas@@QEAAXAEBUSkRect@@W4SkClipOp@@_N@Z","0x180105eb0"
"skia.dll","?MakeFromName@SkTypeface@@SA?AV?$sk_sp@VSkTypeface@@@@QEBDVSkFontStyle@@@Z","0x180105eb8"
"skia.dll","?getFamilyName@SkTypeface@@QEBAXPEAVSkString@@@Z","0x180105ec0"
"skia.dll","?restore@SkCanvas@@QEAAXXZ","0x180105ec8"
"skia.dll","?drawTextBlob@SkCanvas@@QEAAXPEBVSkTextBlob@@MMAEBVSkPaint@@@Z","0x180105ed0"
"skia.dll","??0SkFont@@QEAA@XZ","0x180105ed8"
"skia.dll","?measureText@SkFont@@QEBAMPEBX_KW4SkTextEncoding@@PEAUSkRect@@PEBVSkPaint@@@Z","0x180105ee0"
"skia.dll","??0SkPaint@@QEAA@XZ","0x180105ee8"
"skia.dll","??1SkPaint@@QEAA@XZ","0x180105ef0"
"skia.dll","?setColor@SkPaint@@QEAAXAEBU?$SkRGBA4f@$02@@PEAVSkColorSpace@@@Z","0x180105ef8"
"skia.dll","?FromColor@?$SkRGBA4f@$02@@SA?AU1@I@Z","0x180105f00"
"skia.dll","?flush@SkSurface@@QEAA?AW4GrSemaphoresSubmitted@@AEBUGrFlushInfo@@PEBVGrBackendSurfaceMutableState@@@Z","0x180105f08"
"skia.dll","?save@SkCanvas@@QEAAHXZ","0x180105f10"
"skia.dll","?MakeRasterData@SkImage@@SA?AV?$sk_sp@VSkImage@@@@AEBUSkImageInfo@@V?$sk_sp@VSkData@@@@_K@Z","0x180105f18"
"skia.dll","?getBounds@SkTypeface@@QEBA?AUSkRect@@XZ","0x180105f20"
"skia.dll","?setSize@SkFont@@QEAAXM@Z","0x180105f28"
"skia.dll","??0SkString@@QEAA@XZ","0x180105f30"
"skia.dll","??1SkString@@QEAA@XZ","0x180105f38"
"skia.dll","??1SkTextBlob@@AEAA@XZ","0x180105f40"
"skia.dll","?drawColor@SkCanvas@@QEAAXAEBU?$SkRGBA4f@$02@@W4SkBlendMode@@@Z","0x180105f48"
"skia.dll","?MakeFromText@SkTextBlob@@SA?AV?$sk_sp@VSkTextBlob@@@@PEBX_KAEBVSkFont@@W4SkTextEncoding@@@Z","0x180105f50"
"skia.dll","?DummyReleaseProc@SkData@@CAXPEBXPEAX@Z","0x180105f58"
"skia.dll","??3SkData@@CAXPEAX@Z","0x180105f60"
"skia.dll","??1SkData@@AEAA@XZ","0x180105f68"
"skia.dll","?MakeWithProc@SkData@@SA?AV?$sk_sp@VSkData@@@@PEBX_KP6AX0PEAX@Z2@Z","0x180105f70"
"skia.dll","?setStrokeWidth@SkPaint@@QEAAXM@Z","0x180105f78"
"skia.dll","?setStyle@SkPaint@@QEAAXW4Style@1@@Z","0x180105f80"
"skia.dll","??0SkPaint@@QEAA@AEBU?$SkRGBA4f@$02@@PEAVSkColorSpace@@@Z","0x180105f88"
"skia.dll","?drawImageRect@SkCanvas@@QEAAXPEBVSkImage@@AEBUSkIRect@@AEBUSkRect@@PEBVSkPaint@@W4SrcRectConstraint@1@@Z","0x180105f90"
"skia.dll","?drawRect@SkCanvas@@QEAAXAEBUSkRect@@AEBVSkPaint@@@Z","0x180105f98"
"skia.dll","?drawLine@SkCanvas@@QEAAXMMMMAEBVSkPaint@@@Z","0x180105fa0"
"skia.dll","?resetMatrix@SkCanvas@@QEAAXXZ","0x180105fa8"
"skia.dll","?scale@SkCanvas@@QEAAXMM@Z","0x180105fb0"
"skia.dll","?imageInfo@SkCanvas@@QEBA?AUSkImageInfo@@XZ","0x180105fb8"
"skia.dll","?MakeRasterDirect@SkCanvas@@SA?AV?$unique_ptr@VSkCanvas@@U?$default_delete@VSkCanvas@@@std@@@std@@AEBUSkImageInfo@@PEAX_KPEBVSkSurfaceProps@@@Z","0x180105fc0"
"skia.dll","?drawImageRect@SkCanvas@@QEAAXPEBVSkImage@@AEBUSkRect@@PEBVSkPaint@@@Z","0x180105fc8"
"skia.dll","?getMetrics@SkFont@@QEBAMPEAUSkFontMetrics@@@Z","0x180105fd0"
"KERNEL32.dll","GetFullPathNameW","0x1801050a0"
"KERNEL32.dll","GetFileAttributesExW","0x1801050a8"
"KERNEL32.dll","GetCurrentDirectoryW","0x1801050b0"
"KERNEL32.dll","AreFileApisANSI","0x1801050b8"
"KERNEL32.dll","InitOnceComplete","0x1801050c0"
"KERNEL32.dll","InitOnceBeginInitialize","0x1801050c8"
"KERNEL32.dll","ResetEvent","0x1801050d0"
"KERNEL32.dll","WaitForSingleObjectEx","0x1801050d8"
"KERNEL32.dll","RtlCaptureContext","0x1801050e0"
"KERNEL32.dll","RtlLookupFunctionEntry","0x1801050e8"
"KERNEL32.dll","RtlVirtualUnwind","0x1801050f0"
"KERNEL32.dll","UnhandledExceptionFilter","0x1801050f8"
"KERNEL32.dll","IsProcessorFeaturePresent","0x180105100"
"KERNEL32.dll","IsDebuggerPresent","0x180105108"
"KERNEL32.dll","InitializeSListHead","0x180105110"
"KERNEL32.dll","GetFileInformationByHandle","0x180105118"
"KERNEL32.dll","VirtualAlloc","0x180105120"
"KERNEL32.dll","VirtualFree","0x180105128"
"KERNEL32.dll","OpenThread","0x180105130"
"KERNEL32.dll","SetThreadContext","0x180105138"
"KERNEL32.dll","GetThreadContext","0x180105140"
"KERNEL32.dll","HeapAlloc","0x180105148"
"KERNEL32.dll","HeapReAlloc","0x180105150"
"KERNEL32.dll","ResumeThread","0x180105158"
"KERNEL32.dll","SuspendThread","0x180105160"
"KERNEL32.dll","Thread32First","0x180105168"
"KERNEL32.dll","Thread32Next","0x180105170"
"KERNEL32.dll","HeapFree","0x180105178"
"KERNEL32.dll","HeapCreate","0x180105180"
"KERNEL32.dll","VirtualProtect","0x180105188"
"KERNEL32.dll","GetModuleHandleW","0x180105190"
"KERNEL32.dll","SetConsoleCtrlHandler","0x180105198"
"KERNEL32.dll","Sleep","0x1801051a0"
"KERNEL32.dll","GetConsoleWindow","0x1801051a8"
"KERNEL32.dll","GetModuleFileNameA","0x1801051b0"
"KERNEL32.dll","GetModuleHandleA","0x1801051b8"
"KERNEL32.dll","TerminateProcess","0x1801051c0"
"KERNEL32.dll","OpenProcess","0x1801051c8"
"KERNEL32.dll","CreateToolhelp32Snapshot","0x1801051d0"
"KERNEL32.dll","Process32NextW","0x1801051d8"
"KERNEL32.dll","Process32FirstW","0x1801051e0"
"KERNEL32.dll","CloseHandle","0x1801051e8"
"KERNEL32.dll","ExitProcess","0x1801051f0"
"KERNEL32.dll","GetFileAttributesW","0x1801051f8"
"KERNEL32.dll","lstrcatW","0x180105200"
"KERNEL32.dll","LoadLibraryW","0x180105208"
"KERNEL32.dll","GetProcAddress","0x180105210"
"KERNEL32.dll","FreeLibrary","0x180105218"
"KERNEL32.dll","GetConsoleScreenBufferInfo","0x180105220"
"KERNEL32.dll","SetConsoleTextAttribute","0x180105228"
"KERNEL32.dll","SetConsoleTitleA","0x180105230"
"KERNEL32.dll","GetStdHandle","0x180105238"
"KERNEL32.dll","OutputDebugStringA","0x180105240"
"KERNEL32.dll","AttachConsole","0x180105248"
"KERNEL32.dll","GetCurrentProcessId","0x180105250"
"KERNEL32.dll","AllocConsole","0x180105258"
"KERNEL32.dll","GetModuleFileNameW","0x180105260"
"KERNEL32.dll","MultiByteToWideChar","0x180105268"
"KERNEL32.dll","WideCharToMultiByte","0x180105270"
"KERNEL32.dll","LoadLibraryA","0x180105278"
"KERNEL32.dll","GetSystemInfo","0x180105280"
"KERNEL32.dll","GetSystemTime","0x180105288"
"KERNEL32.dll","SystemTimeToFileTime","0x180105290"
"KERNEL32.dll","InitializeCriticalSection","0x180105298"
"KERNEL32.dll","EnterCriticalSection","0x1801052a0"
"KERNEL32.dll","LeaveCriticalSection","0x1801052a8"
"KERNEL32.dll","InitOnceExecuteOnce","0x1801052b0"
"KERNEL32.dll","CreateDirectoryW","0x1801052b8"
"KERNEL32.dll","DeleteFileW","0x1801052c0"
"KERNEL32.dll","FindClose","0x1801052c8"
"KERNEL32.dll","FindFirstFileW","0x1801052d0"
"KERNEL32.dll","FindNextFileW","0x1801052d8"
"KERNEL32.dll","RemoveDirectoryW","0x1801052e0"
"KERNEL32.dll","GetLastError","0x1801052e8"
"KERNEL32.dll","VirtualQuery","0x1801052f0"
"KERNEL32.dll","LoadLibraryExW","0x1801052f8"
"KERNEL32.dll","Module32FirstW","0x180105300"
"KERNEL32.dll","Module32NextW","0x180105308"
"KERNEL32.dll","QueryPerformanceCounter","0x180105310"
"KERNEL32.dll","QueryPerformanceFrequency","0x180105318"
"KERNEL32.dll","GetTickCount64","0x180105320"
"KERNEL32.dll","GetCurrentProcess","0x180105328"
"KERNEL32.dll","CreateFileW","0x180105330"
"KERNEL32.dll","LockFileEx","0x180105338"
"KERNEL32.dll","SetEndOfFile","0x180105340"
"KERNEL32.dll","UnlockFileEx","0x180105348"
"KERNEL32.dll","GetFileType","0x180105350"
"KERNEL32.dll","SetUnhandledExceptionFilter","0x180105358"
"KERNEL32.dll","SetEvent","0x180105360"
"KERNEL32.dll","WaitForSingleObject","0x180105368"
"KERNEL32.dll","SleepEx","0x180105370"
"KERNEL32.dll","CreateEventW","0x180105378"
"KERNEL32.dll","CreateThread","0x180105380"
"KERNEL32.dll","GetCurrentThreadId","0x180105388"
"KERNEL32.dll","CreateProcessW","0x180105390"
"KERNEL32.dll","FlushInstructionCache","0x180105398"
"KERNEL32.dll","GetVersion","0x1801053a0"
"KERNEL32.dll","InitializeConditionVariable","0x1801053a8"
"KERNEL32.dll","WakeConditionVariable","0x1801053b0"
"KERNEL32.dll","SleepConditionVariableCS","0x1801053b8"
"KERNEL32.dll","OutputDebugStringW","0x1801053c0"
"KERNEL32.dll","GetLocalTime","0x1801053c8"
"KERNEL32.dll","FormatMessageW","0x1801053d0"
"KERNEL32.dll","ReadFile","0x1801053d8"
"KERNEL32.dll","SetFilePointerEx","0x1801053e0"
"KERNEL32.dll","WriteFile","0x1801053e8"
"KERNEL32.dll","FindFirstFileExW","0x1801053f0"
"KERNEL32.dll","GetFileTime","0x1801053f8"
"KERNEL32.dll","InitializeCriticalSectionAndSpinCount","0x180105400"
"KERNEL32.dll","DeleteCriticalSection","0x180105408"
"KERNEL32.dll","FormatMessageA","0x180105410"
"KERNEL32.dll","SetLastError","0x180105418"
"KERNEL32.dll","SetNamedPipeHandleState","0x180105420"
"KERNEL32.dll","TransactNamedPipe","0x180105428"
"KERNEL32.dll","CreateNamedPipeW","0x180105430"
"KERNEL32.dll","WaitNamedPipeW","0x180105438"
"KERNEL32.dll","GetSystemTimeAsFileTime","0x180105440"
"KERNEL32.dll","LocalFree","0x180105448"
"KERNEL32.dll","GlobalAlloc","0x180105450"
"KERNEL32.dll","GlobalFree","0x180105458"
"KERNEL32.dll","GlobalLock","0x180105460"
"KERNEL32.dll","GlobalUnlock","0x180105468"
"USER32.dll","GetWindowDC","0x1801057a8"
"USER32.dll","GetDC","0x1801057b0"
"USER32.dll","RedrawWindow","0x1801057b8"
"USER32.dll","ClientToScreen","0x1801057c0"
"USER32.dll","BeginPaint","0x1801057c8"
"USER32.dll","EndPaint","0x1801057d0"
"USER32.dll","DefWindowProcW","0x1801057d8"
"USER32.dll","CallWindowProcW","0x1801057e0"
"USER32.dll","GetUpdateRect","0x1801057e8"
"USER32.dll","SetCursor","0x1801057f0"
"USER32.dll","PostQuitMessage","0x1801057f8"
"USER32.dll","OpenClipboard","0x180105800"
"USER32.dll","CloseClipboard","0x180105808"
"USER32.dll","EmptyClipboard","0x180105810"
"USER32.dll","GetClipboardData","0x180105818"
"USER32.dll","SetClipboardData","0x180105820"
"USER32.dll","IsClipboardFormatAvailable","0x180105828"
"USER32.dll","UpdateLayeredWindow","0x180105830"
"USER32.dll","TrackMouseEvent","0x180105838"
"USER32.dll","RegisterRawInputDevices","0x180105840"
"USER32.dll","SetCapture","0x180105848"
"USER32.dll","ReleaseCapture","0x180105850"
"USER32.dll","LoadImageW","0x180105858"
"USER32.dll","MapVirtualKeyW","0x180105860"
"USER32.dll","GetWindowLongW","0x180105868"
"USER32.dll","GetMessageW","0x180105870"
"USER32.dll","PostMessageW","0x180105878"
"USER32.dll","GetWindowRect","0x180105880"
"USER32.dll","DestroyWindow","0x180105888"
"USER32.dll","SetWindowPos","0x180105890"
"USER32.dll","SetWindowLongPtrW","0x180105898"
"USER32.dll","CreateWindowExW","0x1801058a0"
"USER32.dll","SendMessageW","0x1801058a8"
"USER32.dll","GetSystemMetrics","0x1801058b0"
"USER32.dll","UnregisterClassW","0x1801058b8"
"USER32.dll","SetWindowTextW","0x1801058c0"
"USER32.dll","GetWindowLongPtrW","0x1801058c8"
"USER32.dll","RegisterClassExW","0x1801058d0"
"USER32.dll","ShowWindow","0x1801058d8"
"USER32.dll","DispatchMessageW","0x1801058e0"
"USER32.dll","SetTimer","0x1801058e8"
"USER32.dll","PeekMessageW","0x1801058f0"
"USER32.dll","AdjustWindowRect","0x1801058f8"
"USER32.dll","MessageBoxW","0x180105900"
"USER32.dll","LoadCursorW","0x180105908"
"USER32.dll","SetWindowLongW","0x180105910"
"USER32.dll","GetClientRect","0x180105918"
"USER32.dll","IsZoomed","0x180105920"
"USER32.dll","KillTimer","0x180105928"
"USER32.dll","GetDesktopWindow","0x180105930"
"USER32.dll","InvalidateRect","0x180105938"
"USER32.dll","GetWindowTextW","0x180105940"
"USER32.dll","GetRawInputData","0x180105948"
"USER32.dll","ToUnicode","0x180105950"
"USER32.dll","PostMessageA","0x180105958"
"USER32.dll","IsWindow","0x180105960"
"USER32.dll","MessageBoxA","0x180105968"
"USER32.dll","TranslateMessage","0x180105970"
"GDI32.dll","GetKerningPairsW","0x180105040"
"GDI32.dll","SelectObject","0x180105048"
"GDI32.dll","BitBlt","0x180105050"
"GDI32.dll","CreateCompatibleDC","0x180105058"
"GDI32.dll","CreateFontW","0x180105060"
"GDI32.dll","DeleteDC","0x180105068"
"GDI32.dll","GetGlyphOutlineW","0x180105070"
"GDI32.dll","DeleteObject","0x180105078"
"GDI32.dll","GetOutlineTextMetricsW","0x180105080"
"GDI32.dll","CreateDIBSection","0x180105088"
"GDI32.dll","GetStockObject","0x180105090"
"ADVAPI32.dll","BuildExplicitAccessWithNameW","0x180105000"
"ADVAPI32.dll","SystemFunction036","0x180105008"
"ADVAPI32.dll","BuildSecurityDescriptorW","0x180105010"
"ADVAPI32.dll","ConvertStringSecurityDescriptorToSecurityDescriptorW","0x180105018"
"ADVAPI32.dll","RegCloseKey","0x180105020"
"ADVAPI32.dll","RegOpenKeyExW","0x180105028"
"ADVAPI32.dll","RegQueryValueExW","0x180105030"
"SHELL32.dll","ShellExecuteA","0x180105780"
"MSVCP140.dll","_Cnd_init_in_situ","0x180105478"
"MSVCP140.dll","_Cnd_destroy_in_situ","0x180105480"
"MSVCP140.dll","_Cnd_signal","0x180105488"
"MSVCP140.dll","_Thrd_sleep","0x180105490"
"MSVCP140.dll","_Cnd_wait","0x180105498"
"MSVCP140.dll","?sputc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHD@Z","0x1801054a0"
"MSVCP140.dll","?_Getcoll@_Locinfo@std@@QEBA?AU_Collvec@@XZ","0x1801054a8"
"MSVCP140.dll","?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAXXZ","0x1801054b0"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@PEBX@Z","0x1801054b8"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@H@Z","0x1801054c0"
"MSVCP140.dll","?_Lock@?$basic_streambuf@DU?$char_traits@D@std@@@std@@UEAAXXZ","0x1801054c8"
"MSVCP140.dll","?sputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA_JPEBD_J@Z","0x1801054d0"
"MSVCP140.dll","?tolower@?$ctype@D@std@@QEBADD@Z","0x1801054d8"
