Library,Function,Address
"MSVCP140.dll","?tolower@?$ctype@D@std@@QEBAPEBDPEADPEBD@Z","0x1801054e0"
"MSVCP140.dll","?_Getcat@?$ctype@D@std@@SA_KPEAPEBVfacet@locale@2@PEBV42@@Z","0x1801054e8"
"MSVCP140.dll","_Thrd_join","0x1801054f0"
"MSVCP140.dll","_Thrd_id","0x1801054f8"
"MSVCP140.dll","_Cnd_do_broadcast_at_thread_exit","0x180105500"
"MSVCP140.dll","_Strcoll","0x180105508"
"MSVCP140.dll","?id@?$collate@D@std@@2V0locale@2@A","0x180105510"
"MSVCP140.dll","?id@?$ctype@D@std@@2V0locale@2@A","0x180105518"
"MSVCP140.dll","?_Xregex_error@std@@YAXW4error_type@regex_constants@1@@Z","0x180105520"
"MSVCP140.dll","?_Xinvalid_argument@std@@YAXPEBD@Z","0x180105528"
"MSVCP140.dll","?_Throw_Cpp_error@std@@YAXH@Z","0x180105530"
"MSVCP140.dll","_Strxfrm","0x180105538"
"MSVCP140.dll","_Mtx_unlock","0x180105540"
"MSVCP140.dll","_Xtime_get_ticks","0x180105548"
"MSVCP140.dll","_Mtx_init_in_situ","0x180105550"
"MSVCP140.dll","_Mtx_lock","0x180105558"
"MSVCP140.dll","_Mtx_destroy_in_situ","0x180105560"
"MSVCP140.dll","?_Throw_C_error@std@@YAXH@Z","0x180105568"
"MSVCP140.dll","?always_noconv@codecvt_base@std@@QEBA_NXZ","0x180105570"
"MSVCP140.dll","??1?$basic_istream@DU?$char_traits@D@std@@@std@@UEAA@XZ","0x180105578"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@P6AAEAV01@AEAV01@@Z@Z","0x180105580"
"MSVCP140.dll","??1?$basic_ostream@DU?$char_traits@D@std@@@std@@UEAA@XZ","0x180105588"
"MSVCP140.dll","??1?$basic_ios@DU?$char_traits@D@std@@@std@@UEAA@XZ","0x180105590"
"MSVCP140.dll","?xsputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JPEBD_J@Z","0x180105598"
"MSVCP140.dll","?xsgetn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JPEAD_J@Z","0x1801055a0"
"MSVCP140.dll","?showmanyc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA_JXZ","0x1801055a8"
"MSVCP140.dll","?sbumpc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ","0x1801055b0"
"MSVCP140.dll","??1?$basic_streambuf@DU?$char_traits@D@std@@@std@@UEAA@XZ","0x1801055b8"
"MSVCP140.dll","?setstate@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXH_N@Z","0x1801055c0"
"MSVCP140.dll","?_Pninc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAPEADXZ","0x1801055c8"
"MSVCP140.dll","?out@?$codecvt@DDU_Mbstatet@@@std@@QEBAHAEAU_Mbstatet@@PEBD1AEAPEBDPEAD3AEAPEAD@Z","0x1801055d0"
"MSVCP140.dll","?in@?$codecvt@DDU_Mbstatet@@@std@@QEBAHAEAU_Mbstatet@@PEBD1AEAPEBDPEAD3AEAPEAD@Z","0x1801055d8"
"MSVCP140.dll","??0?$basic_istream@DU?$char_traits@D@std@@@std@@QEAA@PEAV?$basic_streambuf@DU?$char_traits@D@std@@@1@_N@Z","0x1801055e0"
"MSVCP140.dll","??0?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAA@PEAV?$basic_streambuf@DU?$char_traits@D@std@@@1@_N@Z","0x1801055e8"
"MSVCP140.dll","??0?$basic_ios@DU?$char_traits@D@std@@@std@@IEAA@XZ","0x1801055f0"
"MSVCP140.dll","?_Init@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXXZ","0x1801055f8"
"MSVCP140.dll","?unshift@?$codecvt@DDU_Mbstatet@@@std@@QEBAHAEAU_Mbstatet@@PEAD1AEAPEAD@Z","0x180105600"
"MSVCP140.dll","?write@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@PEBD_J@Z","0x180105608"
"MSVCP140.dll","?put@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@D@Z","0x180105610"
"MSVCP140.dll","?_Unlock@?$basic_streambuf@DU?$char_traits@D@std@@@std@@UEAAXXZ","0x180105618"
"MSVCP140.dll","?imbue@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAXAEBVlocale@2@@Z","0x180105620"
"MSVCP140.dll","?setbuf@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAPEAV12@PEAD_J@Z","0x180105628"
"MSVCP140.dll","?sync@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHXZ","0x180105630"
"MSVCP140.dll","?uflow@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHXZ","0x180105638"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@_K@Z","0x180105640"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@I@Z","0x180105648"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@G@Z","0x180105650"
"MSVCP140.dll","??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV01@K@Z","0x180105658"
"MSVCP140.dll","?read@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@PEAD_J@Z","0x180105660"
"MSVCP140.dll","?clear@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXH_N@Z","0x180105668"
"MSVCP140.dll","?widen@?$basic_ios@DU?$char_traits@D@std@@@std@@QEBADD@Z","0x180105670"
"MSVCP140.dll","??0?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAA@XZ","0x180105678"
"MSVCP140.dll","?getloc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEBA?AVlocale@2@XZ","0x180105680"
"MSVCP140.dll","??1facet@locale@std@@MEAA@XZ","0x180105688"
"MSVCP140.dll","?flush@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@XZ","0x180105690"
"MSVCP140.dll","?_Getcat@?$codecvt@DDU_Mbstatet@@@std@@SA_KPEAPEBVfacet@locale@2@PEBV42@@Z","0x180105698"
"MSVCP140.dll","?_Xbad_alloc@std@@YAXXZ","0x1801056a0"
"MSVCP140.dll","?_Xout_of_range@std@@YAXPEBD@Z","0x1801056a8"
"MSVCP140.dll","?_Xlength_error@std@@YAXPEBD@Z","0x1801056b0"
"MSVCP140.dll","?_Getcvt@_Locinfo@std@@QEBA?AU_Cvtvec@@XZ","0x1801056b8"
"MSVCP140.dll","_Query_perf_frequency","0x1801056c0"
"MSVCP140.dll","_Query_perf_counter","0x1801056c8"
"MSVCP140.dll","??1_Lockit@std@@QEAA@XZ","0x1801056d0"
"MSVCP140.dll","??0_Lockit@std@@QEAA@H@Z","0x1801056d8"
"MSVCP140.dll","?_Getgloballocale@locale@std@@CAPEAV_Locimp@12@XZ","0x1801056e0"
"MSVCP140.dll","?_Init@locale@std@@CAPEAV_Locimp@12@_N@Z","0x1801056e8"
"MSVCP140.dll","?_Winerror_map@std@@YAHH@Z","0x1801056f0"
"MSVCP140.dll","?id@?$numpunct@D@std@@2V0locale@2@A","0x1801056f8"
"MSVCP140.dll","?_Syserror_map@std@@YAPEBDH@Z","0x180105700"
"MSVCP140.dll","?setw@std@@YA?AU?$_Smanip@_J@1@_J@Z","0x180105708"
"MSVCP140.dll","??0facet@locale@std@@IEAA@_K@Z","0x180105710"
"MSVCP140.dll","?_Decref@facet@locale@std@@UEAAPEAV_Facet_base@3@XZ","0x180105718"
"MSVCP140.dll","?_Incref@facet@locale@std@@UEAAXXZ","0x180105720"
"MSVCP140.dll","??Bid@locale@std@@QEAA_KXZ","0x180105728"
"MSVCP140.dll","?_Gettrue@_Locinfo@std@@QEBAPEBDXZ","0x180105730"
"MSVCP140.dll","?_Getfalse@_Locinfo@std@@QEBAPEBDXZ","0x180105738"
"MSVCP140.dll","?_Getlconv@_Locinfo@std@@QEBAPEBUlconv@@XZ","0x180105740"
"MSVCP140.dll","??1_Locinfo@std@@QEAA@XZ","0x180105748"
"MSVCP140.dll","??0_Locinfo@std@@QEAA@PEBD@Z","0x180105750"
"MSVCP140.dll","?_Xbad_function_call@std@@YAXXZ","0x180105758"
"MSVCP140.dll","?id@?$codecvt@DDU_Mbstatet@@@std@@2V0locale@2@A","0x180105760"
"MSVCP140.dll","?_Fiopen@std@@YAPEAU_iobuf@@PEBDHH@Z","0x180105768"
"MSVCP140.dll","?sgetc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ","0x180105770"
"WS2_32.dll","getaddrinfo","0x180105a68"
"WS2_32.dll","__WSAFDIsSet","0x180105a70"
"WS2_32.dll","closesocket","0x180105a78"
"WS2_32.dll","select","0x180105a80"
"WS2_32.dll","WSAStartup","0x180105a88"
"WS2_32.dll","WSACleanup","0x180105a90"
"WS2_32.dll","WSAGetLastError","0x180105a98"
"WS2_32.dll","setsockopt","0x180105aa0"
"WS2_32.dll","getnameinfo","0x180105aa8"
"WS2_32.dll","ioctlsocket","0x180105ab0"
"WS2_32.dll","freeaddrinfo","0x180105ab8"
"WS2_32.dll","getsockopt","0x180105ac0"
"WS2_32.dll","recv","0x180105ac8"
"WS2_32.dll","connect","0x180105ad0"
"WS2_32.dll","ntohs","0x180105ad8"
"WS2_32.dll","socket","0x180105ae0"
"WS2_32.dll","send","0x180105ae8"
"WS2_32.dll","getpeername","0x180105af0"
"WS2_32.dll","WSASocketW","0x180105af8"
"dwmapi.dll","DwmGetWindowAttribute","0x180105e80"
"VCRUNTIME140_1.dll","__CxxFrameHandler4","0x180105a10"
"VCRUNTIME140.dll","_purecall","0x180105980"
"VCRUNTIME140.dll","__std_type_info_destroy_list","0x180105988"
"VCRUNTIME140.dll","__current_exception_context","0x180105990"
"VCRUNTIME140.dll","__current_exception","0x180105998"
"VCRUNTIME140.dll","__C_specific_handler","0x1801059a0"
"VCRUNTIME140.dll","memchr","0x1801059a8"
"VCRUNTIME140.dll","strrchr","0x1801059b0"
"VCRUNTIME140.dll","__std_exception_destroy","0x1801059b8"
"VCRUNTIME140.dll","__std_exception_copy","0x1801059c0"
"VCRUNTIME140.dll","__std_terminate","0x1801059c8"
"VCRUNTIME140.dll","memset","0x1801059d0"
"VCRUNTIME140.dll","strchr","0x1801059d8"
"VCRUNTIME140.dll","memcpy","0x1801059e0"
"VCRUNTIME140.dll","memmove","0x1801059e8"
"VCRUNTIME140.dll","_CxxThrowException","0x1801059f0"
"VCRUNTIME140.dll","memcmp","0x1801059f8"
"VCRUNTIME140.dll","strstr","0x180105a00"
"api-ms-win-crt-heap-l1-1-0.dll","realloc","0x180105b90"
"api-ms-win-crt-heap-l1-1-0.dll","malloc","0x180105b98"
"api-ms-win-crt-heap-l1-1-0.dll","calloc","0x180105ba0"
"api-ms-win-crt-heap-l1-1-0.dll","_callnewh","0x180105ba8"
"api-ms-win-crt-heap-l1-1-0.dll","free","0x180105bb0"
"api-ms-win-crt-runtime-l1-1-0.dll","signal","0x180105c48"
"api-ms-win-crt-runtime-l1-1-0.dll","_errno","0x180105c50"
"api-ms-win-crt-runtime-l1-1-0.dll","_seh_filter_dll","0x180105c58"
"api-ms-win-crt-runtime-l1-1-0.dll","_configure_narrow_argv","0x180105c60"
"api-ms-win-crt-runtime-l1-1-0.dll","_initialize_narrow_environment","0x180105c68"
"api-ms-win-crt-runtime-l1-1-0.dll","_initialize_onexit_table","0x180105c70"
"api-ms-win-crt-runtime-l1-1-0.dll","_register_onexit_function","0x180105c78"
"api-ms-win-crt-runtime-l1-1-0.dll","_execute_onexit_table","0x180105c80"
"api-ms-win-crt-runtime-l1-1-0.dll","_crt_atexit","0x180105c88"
"api-ms-win-crt-runtime-l1-1-0.dll","_cexit","0x180105c90"
"api-ms-win-crt-runtime-l1-1-0.dll","exit","0x180105c98"
"api-ms-win-crt-runtime-l1-1-0.dll","abort","0x180105ca0"
"api-ms-win-crt-runtime-l1-1-0.dll","_invalid_parameter_noinfo_noreturn","0x180105ca8"
"api-ms-win-crt-runtime-l1-1-0.dll","_beginthreadex","0x180105cb0"
"api-ms-win-crt-runtime-l1-1-0.dll","strerror_s","0x180105cb8"
"api-ms-win-crt-runtime-l1-1-0.dll","terminate","0x180105cc0"
"api-ms-win-crt-runtime-l1-1-0.dll","_initterm","0x180105cc8"
"api-ms-win-crt-runtime-l1-1-0.dll","_initterm_e","0x180105cd0"
"api-ms-win-crt-math-l1-1-0.dll","sinf","0x180105bd8"
"api-ms-win-crt-math-l1-1-0.dll","powf","0x180105be0"
"api-ms-win-crt-math-l1-1-0.dll","_fdsign","0x180105be8"
"api-ms-win-crt-math-l1-1-0.dll","_ldsign","0x180105bf0"
"api-ms-win-crt-math-l1-1-0.dll","floorf","0x180105bf8"
"api-ms-win-crt-math-l1-1-0.dll","roundf","0x180105c00"
"api-ms-win-crt-math-l1-1-0.dll","cosf","0x180105c08"
"api-ms-win-crt-math-l1-1-0.dll","ceilf","0x180105c10"
"api-ms-win-crt-math-l1-1-0.dll","_ldclass","0x180105c18"
"api-ms-win-crt-math-l1-1-0.dll","ldexp","0x180105c20"
"api-ms-win-crt-math-l1-1-0.dll","_fdclass","0x180105c28"
"api-ms-win-crt-math-l1-1-0.dll","_dclass","0x180105c30"
"api-ms-win-crt-math-l1-1-0.dll","_dsign","0x180105c38"
"api-ms-win-crt-stdio-l1-1-0.dll","ferror","0x180105ce0"
"api-ms-win-crt-stdio-l1-1-0.dll","getc","0x180105ce8"
"api-ms-win-crt-stdio-l1-1-0.dll","fputc","0x180105cf0"
"api-ms-win-crt-stdio-l1-1-0.dll","feof","0x180105cf8"
"api-ms-win-crt-stdio-l1-1-0.dll","fflush","0x180105d00"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vsprintf_s","0x180105d08"
"api-ms-win-crt-stdio-l1-1-0.dll","__acrt_iob_func","0x180105d10"
"api-ms-win-crt-stdio-l1-1-0.dll","puts","0x180105d18"
"api-ms-win-crt-stdio-l1-1-0.dll","freopen_s","0x180105d20"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vsnprintf_s","0x180105d28"
"api-ms-win-crt-stdio-l1-1-0.dll","_get_stream_buffer_pointers","0x180105d30"
"api-ms-win-crt-stdio-l1-1-0.dll","_fseeki64","0x180105d38"
"api-ms-win-crt-stdio-l1-1-0.dll","fread","0x180105d40"
"api-ms-win-crt-stdio-l1-1-0.dll","fsetpos","0x180105d48"
"api-ms-win-crt-stdio-l1-1-0.dll","ungetc","0x180105d50"
"api-ms-win-crt-stdio-l1-1-0.dll","setvbuf","0x180105d58"
"api-ms-win-crt-stdio-l1-1-0.dll","fseek","0x180105d60"
"api-ms-win-crt-stdio-l1-1-0.dll","fgetpos","0x180105d68"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vsscanf","0x180105d70"
"api-ms-win-crt-stdio-l1-1-0.dll","fclose","0x180105d78"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vsprintf","0x180105d80"
"api-ms-win-crt-stdio-l1-1-0.dll","fgetc","0x180105d88"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vsprintf_p","0x180105d90"
"api-ms-win-crt-stdio-l1-1-0.dll","fwrite","0x180105d98"
"api-ms-win-crt-stdio-l1-1-0.dll","fopen_s","0x180105da0"
"api-ms-win-crt-stdio-l1-1-0.dll","_wfopen","0x180105da8"
"api-ms-win-crt-stdio-l1-1-0.dll","_wopen","0x180105db0"
"api-ms-win-crt-stdio-l1-1-0.dll","_close","0x180105db8"
"api-ms-win-crt-stdio-l1-1-0.dll","_locking","0x180105dc0"
"api-ms-win-crt-stdio-l1-1-0.dll","__stdio_common_vfprintf","0x180105dc8"
"api-ms-win-crt-convert-l1-1-0.dll","strtoul","0x180105b08"
"api-ms-win-crt-convert-l1-1-0.dll","strtol","0x180105b10"
"api-ms-win-crt-convert-l1-1-0.dll","strtod","0x180105b18"
"api-ms-win-crt-convert-l1-1-0.dll","strtof","0x180105b20"
"api-ms-win-crt-convert-l1-1-0.dll","strtoull","0x180105b28"
"api-ms-win-crt-convert-l1-1-0.dll","strtoll","0x180105b30"
"api-ms-win-crt-filesystem-l1-1-0.dll","_wstat64i32","0x180105b58"
"api-ms-win-crt-filesystem-l1-1-0.dll","_wfullpath","0x180105b60"
"api-ms-win-crt-filesystem-l1-1-0.dll","_unlock_file","0x180105b68"
"api-ms-win-crt-filesystem-l1-1-0.dll","_splitpath_s","0x180105b70"
"api-ms-win-crt-filesystem-l1-1-0.dll","_wstat64","0x180105b78"
"api-ms-win-crt-filesystem-l1-1-0.dll","_lock_file","0x180105b80"
"api-ms-win-crt-locale-l1-1-0.dll","localeconv","0x180105bc0"
"api-ms-win-crt-locale-l1-1-0.dll","___lc_codepage_func","0x180105bc8"
"api-ms-win-crt-string-l1-1-0.dll","_wcsicmp","0x180105dd8"
"api-ms-win-crt-string-l1-1-0.dll","strcat_s","0x180105de0"
"api-ms-win-crt-string-l1-1-0.dll","_wcsdup","0x180105de8"
"api-ms-win-crt-string-l1-1-0.dll","strcpy_s","0x180105df0"
"api-ms-win-crt-string-l1-1-0.dll","toupper","0x180105df8"
"api-ms-win-crt-string-l1-1-0.dll","strcmp","0x180105e00"
"api-ms-win-crt-string-l1-1-0.dll","strncmp","0x180105e08"
"api-ms-win-crt-string-l1-1-0.dll","tolower","0x180105e10"
"api-ms-win-crt-string-l1-1-0.dll","_stricmp","0x180105e18"
"api-ms-win-crt-string-l1-1-0.dll","isalpha","0x180105e20"
"api-ms-win-crt-time-l1-1-0.dll","_time64","0x180105e30"
"api-ms-win-crt-time-l1-1-0.dll","_mkgmtime64","0x180105e38"
"api-ms-win-crt-time-l1-1-0.dll","_gmtime64","0x180105e40"
"api-ms-win-crt-time-l1-1-0.dll","strftime","0x180105e48"
"api-ms-win-crt-environment-l1-1-0.dll","_wgetenv","0x180105b40"
"api-ms-win-crt-environment-l1-1-0.dll","getenv","0x180105b48"
